"","order_name","family_name","genus_name","species_name","scientific_name","upper_depth_iucn_api","lower_depth_iucn_api","upper_depth_genus_mean","lower_depth_genus_mean","upper_depth_combined","lower_depth_combined","num_surface_cells_dissolved_oxygen","num_total_cells_dissolved_oxygen","num_depths_dissolved_oxygen","extreme_min_dissolved_oxygen_micromoles_per_kg","extreme_max_dissolved_oxygen_micromoles_per_kg","extreme_dif_dissolved_oxygen_micromoles_per_kg","average_dissolved_oxygen_micromoles_per_kg","num_surface_cells_temperature","num_total_cells_temperature","num_depths_temperature","extreme_min_temperature_celsius","extreme_max_temperature_celsius","extreme_dif_temperature_celsius","average_temperature_celsius"
"686","SQUALIFORMES","DALATIIDAE","Mollisquama","mississippiensis","Mollisquama mississippiensis",NA,NA,330,330,330,330,1,2,1,117.290924072266,129.288284301758,11.6191635131836,123.543182373047,7,43,1,11.1454095840454,14.6592998504639,2.3483190536499,12.4027979651163
"687","SQUALIFORMES","DALATIIDAE","Mollisquama","parini","Mollisquama parini",330,330,330,330,330,330,3,6,1,10.5558128356934,31.8274173736572,17.7746429443359,17.7031764984131,11,77,1,9.37140941619873,9.98610973358154,0.596490859985352,9.66786297884854
"688","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","albipinnis","Mustelus albipinnis",100,226,22.9642857142857,311.821428571429,100,226,8,50,6,2.16504502296448,160.795608520508,153.092544555664,43.9651741600037,34,543,6,2.83788990974426,19.2288093566895,14.9857091903687,13.4323581200278
"689","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","andamanensis","Mustelus andamanensis",0,100,22.9642857142857,311.821428571429,0,100,11,489,21,1.47218906879425,229.171600341797,209.369277954102,155.560755006131,45,2399,21,4.11299991607666,31.6897087097168,25.2751922607422,27.5166383570758
"690","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","antarcticus","Mustelus antarcticus",0,350,22.9642857142857,311.821428571429,0,350,17,2446,31,142.027694702148,279.959777832031,116.805679321289,240.347496943501,68,29579,31,2.52419996261597,24.4376907348633,20.7475109100342,15.5383411093309
"691","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","asterias","Mustelus asterias",0,199,22.9642857142857,311.821428571429,0,199,36,5669,25,69.562255859375,347.251098632812,162.210815429688,243.123132514247,140,58216,25,2.65981006622314,44.2368125915527,37.5705108642578,13.7193468748434
"692","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","californicus","Mustelus californicus",12,67,22.9642857142857,311.821428571429,12,67,18,597,12,0,283.922027587891,274.104461669922,223.272693640423,74,8579,12,2.59899997711182,31.9815006256104,28.8861103057861,16.6367404960866
"693","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","canis","Mustelus canis",0,808,22.9642857142857,311.821428571429,0,808,90,10233,43,43.2547721862793,350.445678710938,170.719955444336,192.001136944556,359,100685,43,0.873700022697449,30.8931903839111,25.6891002655029,18.3555656925311
"694","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","dorsalis","Mustelus dorsalis",20,200,22.9642857142857,311.821428571429,20,200,27,610,21,0,294.344696044922,290.384582519531,73.2178132577021,108,4053,21,3.06551003456116,30.184591293335,19.9757804870605,19.3498569872536
"695","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","fasciatus","Mustelus fasciatus",0,500,22.9642857142857,311.821428571429,0,500,15,793,37,165.418869018555,339.606658935547,152.399337768555,259.259828661309,57,12010,37,0.873700022697449,28.42799949646,21.9911003112793,12.9377155285096
"696","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","griseus","Mustelus griseus",1,260,22.9642857142857,311.821428571429,1,260,31,2749,27,48.5968208312988,353.762603759766,182.449462890625,220.192231379149,123,37248,27,-1.0037100315094,31.2149085998535,27.6921100616455,18.8042393072796
"697","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","henlei","Mustelus henlei",1,266,22.9642857142857,311.821428571429,1,266,58,4046,28,0,294.344696044922,290.384582519531,119.562487740123,232,50023,28,2.59899997711182,34.0424880981445,28.8861103057861,16.990974444219
"698","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","higmani","Mustelus higmani",0,130,22.9642857142857,311.821428571429,0,130,48,2456,22,89.5451202392578,275.190368652344,131.837509155273,200.026899517942,192,32105,22,3.00549006462097,29.9987907409668,25.0316104888916,24.3425436391208
"699","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","lenticulatus","Mustelus lenticulatus",0,1000,22.9642857142857,311.821428571429,0,1000,15,4502,47,150.186630249023,295.541198730469,123.242614746094,236.592037755084,59,56720,47,2.58820009231567,22.5001087188721,18.6515102386475,11.7084883968316
"700","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","lunulatus","Mustelus lunulatus",9,144,22.9642857142857,311.821428571429,9,144,29,2245,21,0,294.344696044922,290.384582519531,138.441950544642,113,27682,21,2.73500990867615,31.9815006256104,28.8861103057861,18.1007223052102
"701","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","manazo","Mustelus manazo",1,360,22.9642857142857,311.821428571429,1,360,51,4067,31,22.7408351898193,376.047760009766,330.228576660156,217.252183562448,203,51156,31,-1.31181001663208,31.2149085998535,27.6921100616455,18.6143127706103
"702","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","mento","Mustelus mento",16,50,22.9642857142857,311.821428571429,16,50,56,304,8,0,321.906158447266,288.788452148438,207.325407505035,224,1966,8,4.07850980758667,25.8743991851807,13.3882808685303,12.1701474820367
"703","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","minicanis","Mustelus minicanis",71,183,22.9642857142857,311.821428571429,71,183,8,78,10,102.557067871094,246.431869506836,118.937431335449,165.980025853866,32,360,10,4.29921007156372,27.0205097198486,21.7112808227539,22.8058650785022
"704","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","mosis","Mustelus mosis",20,250,22.9642857142857,311.821428571429,20,250,64,2535,23,0,306.709228515625,294.577453613281,128.692550176135,258,21764,23,3.49520993232727,33.084300994873,20.3597087860107,23.6837992482798
"705","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","mustelus","Mustelus mustelus",5,438,22.9642857142857,311.821428571429,5,438,83,9293,34,0,283.813842773438,254.029251098633,188.475944491951,330,73198,34,-1.98351001739502,44.2368125915527,37.5705108642578,16.1153867843421
"706","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","norrisi","Mustelus norrisi",0,260,22.9642857142857,311.821428571429,0,260,66,2457,27,48.1606941223145,275.190368652344,150.561538696289,189.374533734382,261,22998,27,4.08880996704102,30.8931903839111,25.3034992218018,23.3080143754363
"707","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","palumbes","Mustelus palumbes",0,443,22.9642857142857,311.821428571429,0,443,14,1286,35,0,301.980194091797,254.029251098633,199.521805717267,56,13089,35,1.86199998855591,27.5860996246338,21.286319732666,14.2796131733386
"708","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","punctulatus","Mustelus punctulatus",0,300,22.9642857142857,311.821428571429,0,300,25,4014,29,69.562255859375,281.619110107422,167.390502929688,224.08811542224,101,35226,29,5.79849004745483,28.8311100006104,17.5268802642822,16.6552997447628
"709","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","ravidus","Mustelus ravidus",100,300,22.9642857142857,311.821428571429,100,300,23,562,9,62.4092483520508,240.941696166992,123.326309204102,158.512519524191,94,6177,9,2.87281012535095,26.3996906280518,21.6598110198975,17.5605849299555
"710","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","schmitti","Mustelus schmitti",2,195,22.9642857142857,311.821428571429,2,195,28,2001,25,181.609512329102,359.094543457031,104.093795776367,258.568432687343,111,28693,25,1.37190997600555,28.42799949646,18.2648086547852,11.8612519225317
"711","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","sinusmexicanus","Mustelus sinusmexicanus",36,233,22.9642857142857,311.821428571429,36,233,13,264,19,83.8134460449219,230.380096435547,123.345520019531,181.882764527292,49,2229,19,4.30578994750977,27.675199508667,18.2845802307129,21.0474085065483
"712","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","stevensi","Mustelus stevensi",121,735,22.9642857142857,311.821428571429,121,735,11,620,21,61.0586776733398,250.626770019531,119.972381591797,150.057745755103,42,5955,21,3.22639989852905,23.8272094726562,19.809398651123,12.8927409419485
"713","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","walkeri","Mustelus walkeri",52,403,22.9642857142857,311.821428571429,52,403,10,185,23,146.08610534668,216.672439575195,48.840087890625,186.215789300042,38,2489,23,2.97231006622314,27.4169101715088,21.3252811431885,21.4154261676793
"714","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","whitneyi","Mustelus whitneyi",16,211,22.9642857142857,311.821428571429,16,211,23,348,22,0,240.885101318359,239.313339233398,70.7969632621469,90,2475,22,3.99258995056152,21.2896900177002,10.6585903167725,15.1642285934602
"715","CARCHARHINIFORMES","TRIAKIDAE","Mustelus","widodoi","Mustelus widodoi",60,120,22.9642857142857,311.821428571429,60,120,16,187,10,3.03169202804565,281.330169677734,233.418167114258,142.354019899419,63,952,10,4.87049007415771,30.6819000244141,23.031909942627,25.839930271902
"716","MYLIOBATIFORMES","MYLIOBATIDAE","Myliobatis","aquila","Myliobatis aquila",0,537,11.0909090909091,190.363636363636,0,537,97,12700,38,0,347.251098632812,254.029251098633,200.953062393609,388,111310,38,-1.98351001739502,29.7093086242676,25.9949207305908,15.4777947589143
"717","MYLIOBATIFORMES","MYLIOBATIDAE","Myliobatis","californicus","Myliobatis californicus",0,180,11.0909090909091,190.363636363636,0,180,23,1343,24,0,293.403594970703,275.307464599609,188.537579426371,93,19107,24,2.46060991287231,34.0424880981445,28.8861103057861,14.8554127105659
"718","MYLIOBATIFORMES","MYLIOBATIDAE","Myliobatis","chilensis","Myliobatis chilensis",0,100,11.0909090909091,190.363636363636,0,100,35,441,21,0,298.174011230469,288.788452148438,132.528085665908,138,2223,21,3.7034900188446,23.3235912322998,17.6175804138184,14.2305098686785
"719","MYLIOBATIFORMES","MYLIOBATIDAE","Myliobatis","freminvillei","Myliobatis freminvillei",0,122,11.0909090909091,190.363636363636,0,122,80,2816,22,91.0596389770508,331.996704101562,156.048461914062,205.184928482229,321,28766,22,1.70748996734619,30.8931903839111,24.6107997894287,22.5736181205547
"720","MYLIOBATIFORMES","MYLIOBATIDAE","Myliobatis","goodei","Myliobatis goodei",0,181,11.0909090909091,190.363636363636,0,181,81,3887,24,52.0491409301758,339.606658935547,144.941070556641,215.823817298993,325,42107,24,1.37190997600555,30.8931903839111,25.0316104888916,19.4617261830371
"721","MYLIOBATIFORMES","MYLIOBATIDAE","Myliobatis","hamlyni","Myliobatis hamlyni",117,330,11.0909090909091,190.363636363636,117,330,60,265,9,47.7437019348145,234.911422729492,138.353851318359,172.050325242528,238,2823,9,2.47721004486084,23.9226093292236,20.7684097290039,16.8273474348381
"722","MYLIOBATIFORMES","MYLIOBATIDAE","Myliobatis","longirostris","Myliobatis longirostris",0,65,11.0909090909091,190.363636363636,0,65,36,431,14,0,276.905914306641,275.307464599609,160.491449513181,145,3074,14,4.33540010452271,33.9436874389648,23.6885089874268,22.2671854367253
"723","MYLIOBATIFORMES","MYLIOBATIDAE","Myliobatis","peruvianus","Myliobatis peruvianus",0,50,11.0909090909091,190.363636363636,0,50,28,121,11,0,274.772125244141,266.020904541016,171.241922205145,113,501,11,3.79908990859985,23.129508972168,17.6175804138184,15.971728458138
"724","MYLIOBATIFORMES","MYLIOBATIDAE","Myliobatis","ridens","Myliobatis ridens",5,47,11.0909090909091,190.363636363636,5,47,12,297,9,264.884307861328,323.918334960938,59.0340270996094,263.659708504725,48,2483,9,3.20159006118774,12.2442903518677,8.09220027923584,13.9350494620208
"725","MYLIOBATIFORMES","MYLIOBATIDAE","Myliobatis","tenuicaudatus","Myliobatis tenuicaudatus",0,422,11.0909090909091,190.363636363636,0,422,20,4996,34,150.531433105469,295.541198730469,123.242614746094,236.890562734001,82,55335,34,2.52419996261597,24.4843006134033,21.2886905670166,14.7634577720137
"726","MYLIOBATIFORMES","MYLIOBATIDAE","Myliobatis","tobijei","Myliobatis tobijei",0,60,11.0909090909091,190.363636363636,0,60,26,813,13,38.2677536010742,375.521606445312,337.253845214844,253.565067830854,101,8795,13,-1.7476099729538,28.9745006561279,27.6921100616455,14.2117831992012
"727","TORPEDINIFORMES","NARCINIDAE","Narcine","atzi","Narcine atzi",0,30,32.3333333333333,116.733333333333,0,30,19,82,7,0,306.709228515625,294.577453613281,191.161095223776,77,637,7,6.20010995864868,32.9918899536133,23.56028175354,27.0924589225973
"728","TORPEDINIFORMES","NARCINIDAE","Narcine","baliensis","Narcine baliensis",60,62,32.3333333333333,116.733333333333,60,62,2,2,1,54.3963432312012,215.444198608398,150.048248291016,162.361679077148,8,17,1,7.64109992980957,27.325309753418,19.6842098236084,26.2100322947783
"729","TORPEDINIFORMES","NARCINIDAE","Narcine","bancroftii","Narcine bancroftii",0,37,32.3333333333333,116.733333333333,0,37,29,1238,8,84.5440368652344,263.349273681641,128.715957641602,200.161273555725,116,16021,8,3.93498992919922,30.3610897064209,25.4836006164551,26.3049615961538
"730","TORPEDINIFORMES","NARCINIDAE","Narcine","brasiliensis","Narcine brasiliensis",6,60,32.3333333333333,116.733333333333,6,60,17,288,12,Inf,-Inf,-Inf,232.788551118639,67,3103,12,9.46260929107666,24.934289932251,14.0751810073853,17.1689477855069
"731","TORPEDINIFORMES","NARCINIDAE","Narcine","brevilabiata","Narcine brevilabiata",41,70,32.3333333333333,116.733333333333,41,70,26,531,7,0,223.938827514648,198.895935058594,181.814031195057,106,3973,7,6.17281007766724,28.8665103912354,21.1128902435303,25.1587803291188
"732","TORPEDINIFORMES","NARCINIDAE","Narcine","entemedor","Narcine entemedor",0,100,32.3333333333333,116.733333333333,0,100,38,1019,21,0,276.905914306641,275.307464599609,127.924287920494,150,6006,21,2.99579000473022,34.0424880981445,25.8135013580322,20.6067056095366
"733","TORPEDINIFORMES","NARCINIDAE","Narcine","insolita","Narcine insolita",150,175,32.3333333333333,116.733333333333,150,175,7,0,2,Inf,-Inf,-Inf,NA,26,0,2,Inf,-Inf,-Inf,NA
"734","TORPEDINIFORMES","NARCINIDAE","Narcine","leoparda","Narcine leoparda",1,35,32.3333333333333,116.733333333333,1,35,5,24,8,0,276.905914306641,257.555236816406,181.427778879801,21,165,8,9.57219982147217,28.7158088684082,16.6018905639648,25.0250438227798
"735","TORPEDINIFORMES","NARCINIDAE","Narcine","lingula","Narcine lingula",1,200,32.3333333333333,116.733333333333,1,200,22,971,25,0,239.044952392578,232.484375,167.743562042038,89,6312,25,2.54958987236023,30.8761100769043,27.2327899932861,25.8773215234053
"736","TORPEDINIFORMES","NARCINIDAE","Narcine","maculata","Narcine maculata",30,80,32.3333333333333,116.733333333333,30,80,28,995,11,0,232.335906982422,214.79931640625,172.152966948849,109,7857,11,4.10439014434814,30.5352993011475,23.8299179077148,25.9911258275597
"737","TORPEDINIFORMES","NARCINIDAE","Narcine","oculifera","Narcine oculifera",21,152,32.3333333333333,116.733333333333,21,152,14,171,19,0,240.648773193359,235.433792114258,119.224098015947,55,2075,19,4.71370983123779,30.2791996002197,15.9058904647827,22.2545047488845
"738","TORPEDINIFORMES","NARCINIDAE","Narcine","prodorsalis","Narcine prodorsalis",0,100,32.3333333333333,116.733333333333,0,100,31,1365,21,0,235.782562255859,232.484375,160.32016328106,126,12910,21,4.09311008453369,31.2149085998535,25.7678985595703,25.9481232964466
"739","TORPEDINIFORMES","NARCINIDAE","Narcine","rierai","Narcine rierai",170,500,32.3333333333333,116.733333333333,170,500,24,168,14,59.6864624023438,214.57795715332,87.5007095336914,153.915667579288,97,1314,14,8.3043098449707,22.4230098724365,4.72531890869141,12.3954859012157
"740","TORPEDINIFORMES","NARCINIDAE","Narcine","timlei","Narcine timlei",5,50,32.3333333333333,116.733333333333,5,50,34,1382,10,0,232.484375,232.484375,184.886582756871,135,13641,10,4.0922999382019,30.828800201416,25.6907806396484,27.6300101967101
"741","TORPEDINIFORMES","NARCINIDAE","Narcine","vermiculata","Narcine vermiculata",0,100,32.3333333333333,116.733333333333,0,100,21,630,21,0,261.637268066406,257.100799560547,112.505622361198,81,3255,21,4.2431001663208,33.4674110412598,25.2479019165039,21.8921882462392
"742","TORPEDINIFORMES","NARCINIDAE","Narcinops","lasti","Narcinops lasti",180,320,75.6,340.4,180,320,22,252,7,62.4092483520508,243.838256835938,104.350524902344,160.571317914933,84,1851,7,9.60430908203125,21.71630859375,7.33781909942627,15.6412200927734
"743","TORPEDINIFORMES","NARCINIDAE","Narcinops","nelsoni","Narcinops nelsoni",140,540,75.6,340.4,140,540,8,425,16,132.03157043457,207.489379882812,56.964599609375,172.251388118968,34,5830,16,2.95709991455078,22.9172897338867,19.9160804748535,16.2003444908823
"744","TORPEDINIFORMES","NARCINIDAE","Narcinops","ornata","Narcinops ornata",48,132,75.6,340.4,48,132,9,353,12,83.9649810791016,229.56103515625,134.446533203125,166.897742857676,35,3840,12,5.88781023025513,28.1549091339111,20.7919006347656,26.5345425367355
"745","TORPEDINIFORMES","NARCINIDAE","Narcinops","tasmaniensis","Narcinops tasmaniensis",0,640,75.6,340.4,0,640,15,1984,40,150.870529174805,278.367736816406,116.805679321289,236.654067393272,58,23037,40,2.52419996261597,26.071008682251,22.7893104553223,14.7121793928311
"746","TORPEDINIFORMES","NARCINIDAE","Narcinops","westraliensis","Narcinops westraliensis",10,70,75.6,340.4,10,70,7,220,13,61.0586776733398,245.091888427734,150.360961914062,205.154422274503,28,2244,13,3.24000000953674,28.9045906066895,24.5724906921387,24.9796665790034
"747","TORPEDINIFORMES","NARKIDAE","Narke","capensis","Narke capensis",3,115,5,118.333333333333,3,115,25,714,21,0,254.029251098633,254.029251098633,200.791902397861,98,6554,21,3.09699988365173,29.6433906555176,25.2201099395752,19.1212122211159
"748","TORPEDINIFORMES","NARKIDAE","Narke","dipterygia","Narke dipterygia",0,100,5,118.333333333333,0,100,42,3592,21,0,353.762603759766,235.433792114258,198.687609310405,170,39803,21,-1.0037100315094,33.4570999145508,27.6921100616455,21.6466471157017
"749","TORPEDINIFORMES","NARKIDAE","Narke","japonica","Narke japonica",12,140,5,118.333333333333,12,140,21,1480,21,67.6190414428711,245.7158203125,166.814178466797,213.25053034602,84,14175,21,1.7922899723053,29.486909866333,26.4342098236084,20.0785136804463
"750","CARCHARHINIFORMES","CARCHARHINIDAE","Nasolamia","velox","Nasolamia velox",0,192,0,192,0,192,49,1559,25,0,294.344696044922,290.384582519531,107.304574346909,194,11872,25,3.20581007003784,34.0424880981445,27.9015102386475,19.1075279959289
"751","ORECTOLOBIFORMES","GINGLYMOSTOMATIDAE","Nebrius","ferrugineus","Nebrius ferrugineus",0,70,0,70,0,70,65,12318,15,0,306.709228515625,294.577453613281,191.122074745328,257,98331,15,2.55248999595642,35.6816902160645,27.249080657959,27.2048607394926
"752","CARCHARHINIFORMES","CARCHARHINIDAE","Negaprion","acutidens","Negaprion acutidens",0,90,0,91,0,90,61,14635,19,0,306.709228515625,294.577453613281,184.742676458564,245,116874,19,2.55248999595642,35.6816902160645,27.4537200927734,27.0306570063317
"753","CARCHARHINIFORMES","CARCHARHINIDAE","Negaprion","brevirostris","Negaprion brevirostris",0,92,0,91,0,92,74,6423,19,0,310.524566650391,275.307464599609,183.769577864971,294,47149,19,3.3622899055481,34.0424880981445,26.0893001556396,24.0626596198456
"754","CHIMAERIFORMES","RHINOCHIMAERIDAE","Neoharriotta","carri","Neoharriotta carri",90,600,130,826.666666666667,90,600,9,404,21,84.9099502563477,231.219879150391,97.1422882080078,137.59339993543,33,3148,21,4.00488996505737,27.3806095123291,22.3456993103027,15.198174375894
"755","CHIMAERIFORMES","RHINOCHIMAERIDAE","Neoharriotta","pinnata","Neoharriotta pinnata",200,760,130,826.666666666667,200,760,68,1861,18,0,244.501205444336,108.789581298828,48.2197306733949,271,6097,18,4.73821020126343,21.2054100036621,2.82399082183838,11.4097779999605
"756","CHIMAERIFORMES","RHINOCHIMAERIDAE","Neoharriotta","pumila","Neoharriotta pumila",100,1120,130,826.666666666667,100,1120,16,1082,29,1.61206221580505,238.345352172852,228.333679199219,54.5493916010901,61,12955,29,3.93238997459412,25.7092094421387,18.8533096313477,12.7690137583425
"757","RAJIFORMES","RAJIDAE","Neoraja","africana","Neoraja africana",900,1550,513,1103,900,1550,27,104,14,90.1095123291016,230.32600402832,64.6772918701172,181.003508347731,112,334,14,4.02960014343262,7.23711013793945,0.408820152282715,4.57842123437071
"758","RAJIFORMES","RAJIDAE","Neoraja","caerulea","Neoraja caerulea",600,1260,513,1103,600,1260,16,711,14,175.924087524414,269.037261962891,52.5377349853516,220.48102568507,65,5827,14,4.20489978790283,10.9551095962524,1.45531940460205,8.31719113500977
"759","RAJIFORMES","RAJIDAE","Neoraja","carolinensis","Neoraja carolinensis",695,1010,513,1103,695,1010,4,3,7,126.29328918457,168.980728149414,42.6874389648438,144.890167236328,16,0,7,Inf,-Inf,-Inf,NA
"760","RAJIFORMES","RAJIDAE","Neoraja","iberica","Neoraja iberica",270,670,513,1103,270,670,9,325,13,179.318664550781,248.152679443359,32.5260772705078,212.871589167668,37,4147,13,10.5397090911865,13.5497903823853,0.762299537658691,11.5244205521767
"761","RAJIFORMES","RAJIDAE","Neoraja","stehmanni","Neoraja stehmanni",100,1025,513,1103,100,1025,7,313,27,130.007385253906,230.367416381836,76.5247955322266,199.798232203474,31,2356,27,1.26030004024506,15.2977905273438,12.3593902587891,9.02545372385323
"762","MYLIOBATIFORMES","DASYATIDAE","Neotrygon","annotata","Neotrygon annotata",12,62,3.55555555555556,89.6666666666667,12,62,11,310,11,130.868637084961,223.026901245117,82.4432067871094,194.571657783754,42,3538,11,2.80770993232727,29.5425090789795,26.5213813781738,27.6319755254458
"763","MYLIOBATIFORMES","DASYATIDAE","Neotrygon","australiae","Neotrygon australiae",0,90,3.55555555555556,89.6666666666667,0,90,20,2116,19,31.939208984375,245.091888427734,175.904113769531,188.711331524335,78,21334,19,3.25678992271423,32.3907127380371,26.4072189331055,27.1136701991009
"764","MYLIOBATIFORMES","DASYATIDAE","Neotrygon","caeruleopunctata","Neotrygon caeruleopunctata",0,100,3.55555555555556,89.6666666666667,0,100,54,2858,21,0,306.709228515625,294.577453613281,154.076533348599,217,21936,21,3.995609998703,33.4570999145508,26.0657005310059,26.2165873661083
"765","MYLIOBATIFORMES","DASYATIDAE","Neotrygon","kuhlii","Neotrygon kuhlii",NA,NA,3.55555555555556,89.6666666666667,3.55555555555556,89.6666666666667,6,684,18,83.019287109375,213.167922973633,119.156112670898,190.556982743113,22,8970,18,2.77651000022888,30.3049087524414,27.283618927002,28.4726218743468
"766","MYLIOBATIFORMES","DASYATIDAE","Neotrygon","leylandi","Neotrygon leylandi",15,200,3.55555555555556,89.6666666666667,15,200,9,390,22,61.0586776733398,245.091888427734,151.05451965332,193.546575164795,35,3560,22,4.01899003982544,29.2773990631104,20.6843204498291,24.7195556420958
"767","MYLIOBATIFORMES","DASYATIDAE","Neotrygon","ningalooensis","Neotrygon ningalooensis",0,5,3.55555555555556,89.6666666666667,0,5,1,2,2,200.04833984375,215.638946533203,15.5906066894531,207.99479675293,3,18,2,7.56589984893799,27.5443096160889,19.655309677124,24.7255717383491
"768","MYLIOBATIFORMES","DASYATIDAE","Neotrygon","orientalis","Neotrygon orientalis",0,100,3.55555555555556,89.6666666666667,0,100,35,2624,21,22.7408351898193,254.427337646484,182.746170043945,184.749699717615,138,25695,21,2.54958987236023,32.111988067627,27.2397994995117,27.1267606808346
"769","MYLIOBATIFORMES","DASYATIDAE","Neotrygon","picta","Neotrygon picta",5,100,3.55555555555556,89.6666666666667,5,100,19,565,20,121.999786376953,223.026901245117,83.9709014892578,198.259244071488,75,7854,20,2.75231003761292,29.6907005310059,26.5213813781738,26.2886892847654
"770","MYLIOBATIFORMES","DASYATIDAE","Neotrygon","trigonoides","Neotrygon trigonoides",0,50,3.55555555555556,89.6666666666667,0,50,18,445,11,132.03157043457,231.719451904297,81.4433288574219,205.059505779824,75,3760,11,2.86059999465942,29.4462089538574,26.1293182373047,25.3322559818308
"771","MYLIOBATIFORMES","DASYATIDAE","Neotrygon","varidens","Neotrygon varidens",0,100,3.55555555555556,89.6666666666667,0,100,31,1920,21,46.5591812133789,239.044952392578,182.746170043945,191.56879333655,123,23802,21,2.67780995368958,31.2149085998535,26.4311981201172,26.2162229130723
"772","RAJIFORMES","ARHYNCHOBATIDAE","Notoraja","alisae","Notoraja alisae",800,1500,779.285714285714,1091.14285714286,800,1500,29,624,15,118.881034851074,229.426193237305,39.7870483398438,177.718487397218,117,4982,15,2.59618997573853,7.51048994064331,1.43537998199463,4.69012047195473
"773","RAJIFORMES","ARHYNCHOBATIDAE","Notoraja","azurea","Notoraja azurea",765,1440,779.285714285714,1091.14285714286,765,1440,14,518,15,143.276489257812,251.031097412109,53.9484405517578,182.336959868324,56,2809,15,2.60869002342224,8.31069087982178,1.63979005813599,4.6172086222395
"774","RAJIFORMES","ARHYNCHOBATIDAE","Notoraja","fijiensis","Notoraja fijiensis",567,699,779.285714285714,1091.14285714286,567,699,1,0,4,Inf,-Inf,-Inf,NA,6,27,4,5.69308996200562,8.41020011901855,0.956119060516357,6.97076444272642
"775","RAJIFORMES","ARHYNCHOBATIDAE","Notoraja","hesperindica","Notoraja hesperindica",1230,1600,779.285714285714,1091.14285714286,1230,1600,13,0,8,Inf,-Inf,-Inf,NA,52,62,8,3.14350008964539,4.94298982620239,0.843090295791626,3.96921805412539
"776","RAJIFORMES","ARHYNCHOBATIDAE","Notoraja","hirticauda","Notoraja hirticauda",500,760,779.285714285714,1091.14285714286,500,760,8,60,6,61.0586776733398,240.718215942383,93.4308700561523,156.045651753743,29,349,6,5.59739017486572,9.65970039367676,1.50431966781616,7.38120935844487
"777","RAJIFORMES","ARHYNCHOBATIDAE","Notoraja","inusitata","Notoraja inusitata",807,844,779.285714285714,1091.14285714286,807,844,3,20,2,140.569366455078,180.8359375,26.3547821044922,159.148866271973,14,255,2,4.52951002120972,5.37651014328003,0.372819900512695,4.87522824418311
"778","RAJIFORMES","ARHYNCHOBATIDAE","Notoraja","lira","Notoraja lira",1050,1050,779.285714285714,1091.14285714286,1050,1050,5,18,1,167.055786132812,198.084335327148,12.5875701904297,185.210160997179,19,244,1,4.2378101348877,4.83840990066528,0.432779788970947,4.54079410678051
"779","RAJIFORMES","ARHYNCHOBATIDAE","Notoraja","longiventralis","Notoraja longiventralis",660,953,779.285714285714,1091.14285714286,660,953,7,139,7,138.958755493164,220.942886352539,32.4327087402344,172.8390040775,28,1382,7,4.05100011825562,6.97259998321533,0.572489738464355,5.20228772329008
"780","RAJIFORMES","ARHYNCHOBATIDAE","Notoraja","martinezi","Notoraja martinezi",1256,1472,779.285714285714,1091.14285714286,1256,1472,14,93,5,34.3498153686523,109.252159118652,56.3205795288086,64.4247511586835,55,395,5,2.95911002159119,4.15501022338867,0.618499994277954,3.53531083758873
"781","RAJIFORMES","ARHYNCHOBATIDAE","Notoraja","ochroderma","Notoraja ochroderma",400,450,779.285714285714,1091.14285714286,400,450,1,0,3,Inf,-Inf,-Inf,NA,4,33,3,9.81919002532959,13.0285997390747,1.08049964904785,11.4763296878699
"782","RAJIFORMES","ARHYNCHOBATIDAE","Notoraja","sapphira","Notoraja sapphira",1195,1313,779.285714285714,1091.14285714286,1195,1313,10,30,3,153.66423034668,183.615097045898,18.6971130371094,168.260246276855,43,433,3,3.42318987846375,4.7335000038147,0.508180141448975,4.13659233584415
"783","RAJIFORMES","ARHYNCHOBATIDAE","Notoraja","sereti","Notoraja sereti",800,980,779.285714285714,1091.14285714286,800,980,1,0,5,Inf,-Inf,-Inf,NA,2,0,5,Inf,-Inf,-Inf,NA
